,id_x,user_x,card,status_x,id_y,user_y,status_y
1703,1688.0,99.0,170,True,613.0,26.0,True
1704,1688.0,99.0,170,True,830.0,96.0,True
1705,1730.0,97.0,170,True,613.0,26.0,True
1706,1730.0,97.0,170,True,830.0,96.0,True
1707,376.0,11.0,171,True,93.0,35.0,True
1708,376.0,11.0,171,True,533.0,1.0,True
1709,376.0,11.0,171,True,738.0,52.0,True
1710,376.0,11.0,171,True,820.0,17.0,True
1711,376.0,11.0,171,True,873.0,99.0,True
1712,449.0,24.0,171,True,93.0,35.0,True
1713,449.0,24.0,171,True,533.0,1.0,True
1714,449.0,24.0,171,True,738.0,52.0,True
1715,449.0,24.0,171,True,820.0,17.0,True
1716,449.0,24.0,171,True,873.0,99.0,True
1717,1395.0,30.0,171,True,93.0,35.0,True
1718,1395.0,30.0,171,True,533.0,1.0,True
1719,1395.0,30.0,171,True,738.0,52.0,True
1720,1395.0,30.0,171,True,820.0,17.0,True
1721,1395.0,30.0,171,True,873.0,99.0,True
1722,287.0,6.0,172,True,475.0,91.0,True
1723,287.0,6.0,172,True,620.0,52.0,True
1724,287.0,6.0,172,True,882.0,30.0,True
1725,355.0,84.0,172,True,475.0,91.0,True
1726,355.0,84.0,172,True,620.0,52.0,True
1727,355.0,84.0,172,True,882.0,30.0,True
1728,487.0,28.0,172,True,475.0,91.0,True
1729,487.0,28.0,172,True,620.0,52.0,True
1730,487.0,28.0,172,True,882.0,30.0,True
1731,535.0,71.0,172,True,475.0,91.0,True
1732,535.0,71.0,172,True,620.0,52.0,True
1733,535.0,71.0,172,True,882.0,30.0,True
1734,1054.0,36.0,172,True,475.0,91.0,True
1735,1054.0,36.0,172,True,620.0,52.0,True
1736,1054.0,36.0,172,True,882.0,30.0,True
1737,1593.0,58.0,172,True,475.0,91.0,True
1738,1593.0,58.0,172,True,620.0,52.0,True
1739,1593.0,58.0,172,True,882.0,30.0,True
1740,1643.0,55.0,172,True,475.0,91.0,True
1741,1643.0,55.0,172,True,620.0,52.0,True
1742,1643.0,55.0,172,True,882.0,30.0,True
1743,1745.0,53.0,172,True,475.0,91.0,True
1744,1745.0,53.0,172,True,620.0,52.0,True
1745,1745.0,53.0,172,True,882.0,30.0,True
1746,65.0,2.0,173,True,96.0,82.0,True
1747,65.0,2.0,173,True,614.0,80.0,True
1748,445.0,94.0,173,True,96.0,82.0,True
1749,445.0,94.0,173,True,614.0,80.0,True
1750,557.0,58.0,173,True,96.0,82.0,True
1751,557.0,58.0,173,True,614.0,80.0,True
1752,769.0,21.0,173,True,96.0,82.0,True
1753,769.0,21.0,173,True,614.0,80.0,True
1754,991.0,27.0,173,True,96.0,82.0,True
1755,991.0,27.0,173,True,614.0,80.0,True
1756,121.0,94.0,174,True,375.0,31.0,True
1757,232.0,7.0,174,True,375.0,31.0,True
1758,599.0,5.0,174,True,375.0,31.0,True
1759,917.0,83.0,174,True,375.0,31.0,True
1760,1119.0,12.0,174,True,375.0,31.0,True
1761,1251.0,65.0,174,True,375.0,31.0,True
1762,1337.0,53.0,174,True,375.0,31.0,True
1763,1532.0,24.0,174,True,375.0,31.0,True
1764,1581.0,51.0,174,True,375.0,31.0,True
1765,1690.0,47.0,174,True,375.0,31.0,True
1766,739.0,92.0,175,True,521.0,21.0,True
1767,739.0,92.0,175,True,720.0,9.0,True
1768,893.0,38.0,175,True,521.0,21.0,True
1769,893.0,38.0,175,True,720.0,9.0,True
1770,932.0,27.0,175,True,521.0,21.0,True
1771,932.0,27.0,175,True,720.0,9.0,True
1772,1090.0,86.0,175,True,521.0,21.0,True
1773,1090.0,86.0,175,True,720.0,9.0,True
1774,1572.0,63.0,175,True,521.0,21.0,True
1775,1572.0,63.0,175,True,720.0,9.0,True
1776,1640.0,94.0,175,True,521.0,21.0,True
1777,1640.0,94.0,175,True,720.0,9.0,True
1778,1914.0,40.0,175,True,521.0,21.0,True
1779,1914.0,40.0,175,True,720.0,9.0,True
1780,823.0,18.0,176,True,336.0,17.0,True
1781,823.0,18.0,176,True,462.0,16.0,True
1782,1364.0,88.0,176,True,336.0,17.0,True
1783,1364.0,88.0,176,True,462.0,16.0,True
1784,1014.0,68.0,177,True,316.0,72.0,True
1785,1014.0,68.0,177,True,708.0,70.0,True
1786,156.0,31.0,178,True,713.0,3.0,True
1787,564.0,38.0,178,True,713.0,3.0,True
1788,1233.0,42.0,178,True,713.0,3.0,True
1789,1647.0,67.0,178,True,713.0,3.0,True
1790,1656.0,86.0,178,True,713.0,3.0,True
1791,1832.0,43.0,178,True,713.0,3.0,True
1792,372.0,53.0,179,True,155.0,98.0,True
1793,372.0,53.0,179,True,660.0,76.0,True
1794,813.0,30.0,179,True,155.0,98.0,True
1795,813.0,30.0,179,True,660.0,76.0,True
1796,1438.0,32.0,179,True,155.0,98.0,True
1797,1438.0,32.0,179,True,660.0,76.0,True
1798,1500.0,10.0,179,True,155.0,98.0,True
1799,1500.0,10.0,179,True,660.0,76.0,True
1800,840.0,31.0,180,True,197.0,55.0,True
1801,840.0,31.0,180,True,461.0,78.0,True
1802,840.0,31.0,180,True,748.0,91.0,True
1803,840.0,31.0,180,True,956.0,49.0,True
1804,1772.0,41.0,180,True,197.0,55.0,True
1805,1772.0,41.0,180,True,461.0,78.0,True
1806,1772.0,41.0,180,True,748.0,91.0,True
1807,1772.0,41.0,180,True,956.0,49.0,True
1808,1824.0,71.0,180,True,197.0,55.0,True
1809,1824.0,71.0,180,True,461.0,78.0,True
1810,1824.0,71.0,180,True,748.0,91.0,True
1811,1824.0,71.0,180,True,956.0,49.0,True
1812,1836.0,57.0,180,True,197.0,55.0,True
1813,1836.0,57.0,180,True,461.0,78.0,True
1814,1836.0,57.0,180,True,748.0,91.0,True
1815,1836.0,57.0,180,True,956.0,49.0,True
1816,1911.0,50.0,180,True,197.0,55.0,True
1817,1911.0,50.0,180,True,461.0,78.0,True
1818,1911.0,50.0,180,True,748.0,91.0,True
1819,1911.0,50.0,180,True,956.0,49.0,True
1820,628.0,91.0,181,True,426.0,93.0,True
1821,628.0,91.0,181,True,464.0,85.0,True
1822,638.0,53.0,181,True,426.0,93.0,True
1823,638.0,53.0,181,True,464.0,85.0,True
1824,1569.0,82.0,181,True,426.0,93.0,True
1825,1569.0,82.0,181,True,464.0,85.0,True
1826,1808.0,56.0,181,True,426.0,93.0,True
1827,1808.0,56.0,181,True,464.0,85.0,True
1828,326.0,84.0,182,True,318.0,14.0,True
1829,326.0,84.0,182,True,832.0,74.0,True
1830,790.0,70.0,182,True,318.0,14.0,True
1831,790.0,70.0,182,True,832.0,74.0,True
1832,967.0,93.0,182,True,318.0,14.0,True
1833,967.0,93.0,182,True,832.0,74.0,True
1834,1049.0,42.0,182,True,318.0,14.0,True
1835,1049.0,42.0,182,True,832.0,74.0,True
1836,1901.0,16.0,182,True,318.0,14.0,True
1837,1901.0,16.0,182,True,832.0,74.0,True
1838,69.0,2.0,183,True,66.0,12.0,True
1839,69.0,2.0,183,True,697.0,100.0,True
1840,69.0,2.0,183,True,875.0,55.0,True
1841,358.0,50.0,183,True,66.0,12.0,True
1842,358.0,50.0,183,True,697.0,100.0,True
1843,358.0,50.0,183,True,875.0,55.0,True
1844,1248.0,82.0,183,True,66.0,12.0,True
1845,1248.0,82.0,183,True,697.0,100.0,True
1846,1248.0,82.0,183,True,875.0,55.0,True
1847,1398.0,96.0,183,True,66.0,12.0,True
1848,1398.0,96.0,183,True,697.0,100.0,True
1849,1398.0,96.0,183,True,875.0,55.0,True
1850,146.0,31.0,184,True,317.0,2.0,True
1851,146.0,31.0,184,True,330.0,46.0,True
1852,146.0,31.0,184,True,787.0,47.0,True
1853,255.0,14.0,184,True,317.0,2.0,True
1854,255.0,14.0,184,True,330.0,46.0,True
1855,255.0,14.0,184,True,787.0,47.0,True
1856,953.0,15.0,184,True,317.0,2.0,True
1857,953.0,15.0,184,True,330.0,46.0,True
1858,953.0,15.0,184,True,787.0,47.0,True
1859,1304.0,6.0,184,True,317.0,2.0,True
1860,1304.0,6.0,184,True,330.0,46.0,True
1861,1304.0,6.0,184,True,787.0,47.0,True
1862,1552.0,68.0,184,True,317.0,2.0,True
1863,1552.0,68.0,184,True,330.0,46.0,True
1864,1552.0,68.0,184,True,787.0,47.0,True
1865,1701.0,76.0,184,True,317.0,2.0,True
1866,1701.0,76.0,184,True,330.0,46.0,True
1867,1701.0,76.0,184,True,787.0,47.0,True
1868,783.0,57.0,185,True,540.0,17.0,True
1869,851.0,77.0,185,True,540.0,17.0,True
1870,1343.0,18.0,185,True,540.0,17.0,True
1871,624.0,41.0,186,True,366.0,44.0,True
1872,624.0,41.0,186,True,575.0,46.0,True
1873,624.0,41.0,186,True,628.0,16.0,True
1874,624.0,41.0,186,True,779.0,32.0,True
1875,624.0,41.0,186,True,952.0,27.0,True
1876,876.0,23.0,186,True,366.0,44.0,True
1877,876.0,23.0,186,True,575.0,46.0,True
1878,876.0,23.0,186,True,628.0,16.0,True
1879,876.0,23.0,186,True,779.0,32.0,True
1880,876.0,23.0,186,True,952.0,27.0,True
1881,1046.0,35.0,186,True,366.0,44.0,True
1882,1046.0,35.0,186,True,575.0,46.0,True
1883,1046.0,35.0,186,True,628.0,16.0,True
1884,1046.0,35.0,186,True,779.0,32.0,True
1885,1046.0,35.0,186,True,952.0,27.0,True
1886,1658.0,69.0,186,True,366.0,44.0,True
1887,1658.0,69.0,186,True,575.0,46.0,True
1888,1658.0,69.0,186,True,628.0,16.0,True
1889,1658.0,69.0,186,True,779.0,32.0,True
1890,1658.0,69.0,186,True,952.0,27.0,True
1891,1908.0,33.0,186,True,366.0,44.0,True
1892,1908.0,33.0,186,True,575.0,46.0,True
1893,1908.0,33.0,186,True,628.0,16.0,True
1894,1908.0,33.0,186,True,779.0,32.0,True
1895,1908.0,33.0,186,True,952.0,27.0,True
1896,200.0,42.0,187,True,158.0,75.0,True
1897,200.0,42.0,187,True,380.0,2.0,True
1898,200.0,42.0,187,True,570.0,58.0,True
1899,200.0,42.0,187,True,854.0,71.0,True
1900,495.0,68.0,187,True,158.0,75.0,True
1901,495.0,68.0,187,True,380.0,2.0,True
1902,495.0,68.0,187,True,570.0,58.0,True
1903,495.0,68.0,187,True,854.0,71.0,True
1904,755.0,44.0,187,True,158.0,75.0,True
1905,755.0,44.0,187,True,380.0,2.0,True
1906,755.0,44.0,187,True,570.0,58.0,True
1907,755.0,44.0,187,True,854.0,71.0,True
1908,802.0,3.0,187,True,158.0,75.0,True
1909,802.0,3.0,187,True,380.0,2.0,True
1910,802.0,3.0,187,True,570.0,58.0,True
1911,802.0,3.0,187,True,854.0,71.0,True
1912,968.0,54.0,187,True,158.0,75.0,True
1913,968.0,54.0,187,True,380.0,2.0,True
1914,968.0,54.0,187,True,570.0,58.0,True
1915,968.0,54.0,187,True,854.0,71.0,True
1916,1102.0,58.0,187,True,158.0,75.0,True
1917,1102.0,58.0,187,True,380.0,2.0,True
1918,1102.0,58.0,187,True,570.0,58.0,True
1919,1102.0,58.0,187,True,854.0,71.0,True
1920,1468.0,37.0,187,True,158.0,75.0,True
1921,1468.0,37.0,187,True,380.0,2.0,True
1922,1468.0,37.0,187,True,570.0,58.0,True
1923,1468.0,37.0,187,True,854.0,71.0,True
1924,1755.0,13.0,187,True,158.0,75.0,True
1925,1755.0,13.0,187,True,380.0,2.0,True
1926,1755.0,13.0,187,True,570.0,58.0,True
1927,1755.0,13.0,187,True,854.0,71.0,True
1928,281.0,98.0,188,True,227.0,33.0,True
1929,1187.0,70.0,188,True,227.0,33.0,True
1930,1196.0,9.0,188,True,227.0,33.0,True
1931,1290.0,22.0,188,True,227.0,33.0,True
1932,1326.0,43.0,188,True,227.0,33.0,True
1933,1397.0,99.0,188,True,227.0,33.0,True
1934,1670.0,20.0,188,True,227.0,33.0,True
1935,1310.0,42.0,189,True,408.0,53.0,True
1936,1310.0,42.0,189,True,482.0,24.0,True
1937,1310.0,42.0,189,True,491.0,15.0,True
1938,1310.0,42.0,189,True,526.0,72.0,True
1939,657.0,53.0,190,True,355.0,76.0,True
1940,657.0,53.0,190,True,500.0,83.0,True
1941,1685.0,81.0,190,True,355.0,76.0,True
1942,1685.0,81.0,190,True,500.0,83.0,True
1943,594.0,98.0,191,True,623.0,69.0,True
1944,977.0,47.0,191,True,623.0,69.0,True
1945,1329.0,51.0,191,True,623.0,69.0,True
1946,1672.0,7.0,191,True,623.0,69.0,True
1947,1710.0,18.0,191,True,623.0,69.0,True
1948,1855.0,64.0,191,True,623.0,69.0,True
1949,722.0,47.0,192,True,455.0,8.0,True
1950,722.0,47.0,192,True,796.0,30.0,True
1951,722.0,47.0,192,True,925.0,74.0,True
1952,722.0,47.0,192,True,955.0,78.0,True
1953,1205.0,24.0,192,True,455.0,8.0,True
1954,1205.0,24.0,192,True,796.0,30.0,True
1955,1205.0,24.0,192,True,925.0,74.0,True
1956,1205.0,24.0,192,True,955.0,78.0,True
1957,1324.0,35.0,192,True,455.0,8.0,True
1958,1324.0,35.0,192,True,796.0,30.0,True
1959,1324.0,35.0,192,True,925.0,74.0,True
1960,1324.0,35.0,192,True,955.0,78.0,True
1961,1528.0,33.0,192,True,455.0,8.0,True
1962,1528.0,33.0,192,True,796.0,30.0,True
1963,1528.0,33.0,192,True,925.0,74.0,True
1964,1528.0,33.0,192,True,955.0,78.0,True
1965,223.0,12.0,193,True,239.0,56.0,True
1966,747.0,8.0,193,True,239.0,56.0,True
1967,1794.0,26.0,193,True,239.0,56.0,True
1968,629.0,88.0,194,True,485.0,22.0,True
1969,629.0,88.0,194,True,605.0,53.0,True
1970,629.0,88.0,194,True,836.0,32.0,True
1971,772.0,49.0,194,True,485.0,22.0,True
1972,772.0,49.0,194,True,605.0,53.0,True
1973,772.0,49.0,194,True,836.0,32.0,True
1974,1384.0,69.0,194,True,485.0,22.0,True
1975,1384.0,69.0,194,True,605.0,53.0,True
1976,1384.0,69.0,194,True,836.0,32.0,True
1977,1389.0,82.0,194,True,485.0,22.0,True
1978,1389.0,82.0,194,True,605.0,53.0,True
1979,1389.0,82.0,194,True,836.0,32.0,True
1980,1630.0,47.0,194,True,485.0,22.0,True
1981,1630.0,47.0,194,True,605.0,53.0,True
1982,1630.0,47.0,194,True,836.0,32.0,True
1983,581.0,22.0,195,True,670.0,73.0,True
1984,581.0,22.0,195,True,907.0,50.0,True
1985,581.0,22.0,195,True,938.0,44.0,True
1986,758.0,47.0,195,True,670.0,73.0,True
1987,758.0,47.0,195,True,907.0,50.0,True
1988,758.0,47.0,195,True,938.0,44.0,True
1989,986.0,95.0,195,True,670.0,73.0,True
1990,986.0,95.0,195,True,907.0,50.0,True
1991,986.0,95.0,195,True,938.0,44.0,True
1992,1491.0,36.0,195,True,670.0,73.0,True
1993,1491.0,36.0,195,True,907.0,50.0,True
1994,1491.0,36.0,195,True,938.0,44.0,True
1995,1873.0,16.0,195,True,670.0,73.0,True
1996,1873.0,16.0,195,True,907.0,50.0,True
1997,1873.0,16.0,195,True,938.0,44.0,True
1998,77.0,55.0,196,True,132.0,30.0,True
1999,77.0,55.0,196,True,259.0,52.0,True
2000,77.0,55.0,196,True,439.0,32.0,True
2001,77.0,55.0,196,True,629.0,26.0,True
2002,77.0,55.0,196,True,662.0,64.0,True
2003,249.0,30.0,196,True,132.0,30.0,True
2004,249.0,30.0,196,True,259.0,52.0,True
2005,249.0,30.0,196,True,439.0,32.0,True
2006,249.0,30.0,196,True,629.0,26.0,True
2007,249.0,30.0,196,True,662.0,64.0,True
2008,855.0,15.0,196,True,132.0,30.0,True
2009,855.0,15.0,196,True,259.0,52.0,True
2010,855.0,15.0,196,True,439.0,32.0,True
2011,855.0,15.0,196,True,629.0,26.0,True
2012,855.0,15.0,196,True,662.0,64.0,True
2013,860.0,88.0,196,True,132.0,30.0,True
2014,860.0,88.0,196,True,259.0,52.0,True
2015,860.0,88.0,196,True,439.0,32.0,True
2016,860.0,88.0,196,True,629.0,26.0,True
2017,860.0,88.0,196,True,662.0,64.0,True
2018,903.0,38.0,196,True,132.0,30.0,True
2019,903.0,38.0,196,True,259.0,52.0,True
2020,903.0,38.0,196,True,439.0,32.0,True
2021,903.0,38.0,196,True,629.0,26.0,True
2022,903.0,38.0,196,True,662.0,64.0,True
2023,958.0,97.0,196,True,132.0,30.0,True
2024,958.0,97.0,196,True,259.0,52.0,True
2025,958.0,97.0,196,True,439.0,32.0,True
2026,958.0,97.0,196,True,629.0,26.0,True
2027,958.0,97.0,196,True,662.0,64.0,True
2028,1396.0,64.0,196,True,132.0,30.0,True
2029,1396.0,64.0,196,True,259.0,52.0,True
2030,1396.0,64.0,196,True,439.0,32.0,True
2031,1396.0,64.0,196,True,629.0,26.0,True
2032,1396.0,64.0,196,True,662.0,64.0,True
2033,375.0,56.0,197,True,635.0,101.0,True
2034,375.0,56.0,197,True,677.0,10.0,True
2035,375.0,56.0,197,True,976.0,93.0,True
2036,1029.0,33.0,197,True,635.0,101.0,True
2037,1029.0,33.0,197,True,677.0,10.0,True
2038,1029.0,33.0,197,True,976.0,93.0,True
2039,1506.0,12.0,197,True,635.0,101.0,True
2040,1506.0,12.0,197,True,677.0,10.0,True
2041,1506.0,12.0,197,True,976.0,93.0,True
2042,395.0,48.0,198,True,314.0,62.0,True
2043,613.0,83.0,198,True,314.0,62.0,True
2044,1234.0,42.0,198,True,314.0,62.0,True
2045,1238.0,15.0,198,True,314.0,62.0,True
2046,1449.0,52.0,198,True,314.0,62.0,True
2047,1497.0,45.0,198,True,314.0,62.0,True
2048,1682.0,53.0,198,True,314.0,62.0,True
2049,98.0,91.0,199,True,507.0,38.0,True
2050,560.0,89.0,199,True,507.0,38.0,True
2051,881.0,36.0,199,True,507.0,38.0,True
2052,663.0,11.0,200,True,249.0,73.0,True
2053,1657.0,88.0,200,True,249.0,73.0,True
2054,295.0,43.0,201,True,168.0,70.0,True
2055,295.0,43.0,201,True,616.0,40.0,True
2056,295.0,43.0,201,True,643.0,25.0,True
2057,982.0,68.0,201,True,168.0,70.0,True
2058,982.0,68.0,201,True,616.0,40.0,True
2059,982.0,68.0,201,True,643.0,25.0,True
2060,1143.0,82.0,201,True,168.0,70.0,True
2061,1143.0,82.0,201,True,616.0,40.0,True
2062,1143.0,82.0,201,True,643.0,25.0,True
2063,1442.0,49.0,201,True,168.0,70.0,True
2064,1442.0,49.0,201,True,616.0,40.0,True
2065,1442.0,49.0,201,True,643.0,25.0,True
2066,1851.0,36.0,201,True,168.0,70.0,True
2067,1851.0,36.0,201,True,616.0,40.0,True
2068,1851.0,36.0,201,True,643.0,25.0,True
2069,311.0,35.0,202,True,,,
2070,538.0,73.0,202,True,,,
2071,631.0,82.0,202,True,,,
2072,997.0,49.0,202,True,,,
2073,1338.0,19.0,202,True,,,
2074,1351.0,1.0,202,True,,,
2075,1758.0,34.0,203,True,321.0,90.0,True
2076,1758.0,34.0,203,True,745.0,58.0,True
2077,1785.0,55.0,203,True,321.0,90.0,True
2078,1785.0,55.0,203,True,745.0,58.0,True
2079,193.0,6.0,204,True,477.0,91.0,True
2080,193.0,6.0,204,True,972.0,38.0,True
2081,503.0,79.0,204,True,477.0,91.0,True
2082,503.0,79.0,204,True,972.0,38.0,True
2083,904.0,99.0,204,True,477.0,91.0,True
2084,904.0,99.0,204,True,972.0,38.0,True
2085,1002.0,48.0,204,True,477.0,91.0,True
2086,1002.0,48.0,204,True,972.0,38.0,True
2087,1024.0,11.0,204,True,477.0,91.0,True
2088,1024.0,11.0,204,True,972.0,38.0,True
2089,1448.0,63.0,204,True,477.0,91.0,True
2090,1448.0,63.0,204,True,972.0,38.0,True
2091,1514.0,31.0,204,True,477.0,91.0,True
2092,1514.0,31.0,204,True,972.0,38.0,True
2093,94.0,38.0,205,True,65.0,28.0,True
2094,94.0,38.0,205,True,547.0,74.0,True
2095,94.0,38.0,205,True,770.0,67.0,True
2096,151.0,34.0,205,True,65.0,28.0,True
2097,151.0,34.0,205,True,547.0,74.0,True
2098,151.0,34.0,205,True,770.0,67.0,True
2099,1534.0,47.0,205,True,65.0,28.0,True
2100,1534.0,47.0,205,True,547.0,74.0,True
2101,1534.0,47.0,205,True,770.0,67.0,True
2102,102.0,61.0,206,True,542.0,64.0,True
2103,102.0,61.0,206,True,789.0,33.0,True
2104,1773.0,40.0,206,True,542.0,64.0,True
2105,1773.0,40.0,206,True,789.0,33.0,True
2106,1850.0,38.0,206,True,542.0,64.0,True
2107,1850.0,38.0,206,True,789.0,33.0,True
2108,100.0,46.0,207,True,352.0,9.0,True
2109,100.0,46.0,207,True,480.0,75.0,True
2110,100.0,46.0,207,True,560.0,101.0,True
2111,100.0,46.0,207,True,625.0,26.0,True
2112,100.0,46.0,207,True,724.0,52.0,True
2113,505.0,13.0,207,True,352.0,9.0,True
2114,505.0,13.0,207,True,480.0,75.0,True
2115,505.0,13.0,207,True,560.0,101.0,True
2116,505.0,13.0,207,True,625.0,26.0,True
2117,505.0,13.0,207,True,724.0,52.0,True
2118,857.0,56.0,207,True,352.0,9.0,True
2119,857.0,56.0,207,True,480.0,75.0,True
2120,857.0,56.0,207,True,560.0,101.0,True
2121,857.0,56.0,207,True,625.0,26.0,True
2122,857.0,56.0,207,True,724.0,52.0,True
2123,1339.0,93.0,207,True,352.0,9.0,True
2124,1339.0,93.0,207,True,480.0,75.0,True
2125,1339.0,93.0,207,True,560.0,101.0,True
2126,1339.0,93.0,207,True,625.0,26.0,True
2127,1339.0,93.0,207,True,724.0,52.0,True
2128,1357.0,27.0,207,True,352.0,9.0,True
2129,1357.0,27.0,207,True,480.0,75.0,True
2130,1357.0,27.0,207,True,560.0,101.0,True
2131,1357.0,27.0,207,True,625.0,26.0,True
2132,1357.0,27.0,207,True,724.0,52.0,True
2133,1510.0,35.0,207,True,352.0,9.0,True
2134,1510.0,35.0,207,True,480.0,75.0,True
2135,1510.0,35.0,207,True,560.0,101.0,True
2136,1510.0,35.0,207,True,625.0,26.0,True
2137,1510.0,35.0,207,True,724.0,52.0,True
2138,187.0,82.0,208,True,445.0,10.0,True
2139,187.0,82.0,208,True,508.0,45.0,True
2140,187.0,82.0,208,True,684.0,72.0,True
2141,301.0,10.0,208,True,445.0,10.0,True
2142,301.0,10.0,208,True,508.0,45.0,True
2143,301.0,10.0,208,True,684.0,72.0,True
2144,522.0,3.0,208,True,445.0,10.0,True
2145,522.0,3.0,208,True,508.0,45.0,True
2146,522.0,3.0,208,True,684.0,72.0,True
2147,540.0,94.0,208,True,445.0,10.0,True
2148,540.0,94.0,208,True,508.0,45.0,True
2149,540.0,94.0,208,True,684.0,72.0,True
2150,1070.0,47.0,208,True,445.0,10.0,True
2151,1070.0,47.0,208,True,508.0,45.0,True
2152,1070.0,47.0,208,True,684.0,72.0,True
2153,1327.0,21.0,208,True,445.0,10.0,True
2154,1327.0,21.0,208,True,508.0,45.0,True
2155,1327.0,21.0,208,True,684.0,72.0,True
2156,1186.0,7.0,209,True,53.0,99.0,True
2157,1186.0,7.0,209,True,348.0,31.0,True
2158,1186.0,7.0,209,True,636.0,17.0,True
2159,1186.0,7.0,209,True,825.0,38.0,True
2160,1186.0,7.0,209,True,982.0,77.0,True
2161,1349.0,47.0,209,True,53.0,99.0,True
2162,1349.0,47.0,209,True,348.0,31.0,True
2163,1349.0,47.0,209,True,636.0,17.0,True
2164,1349.0,47.0,209,True,825.0,38.0,True
2165,1349.0,47.0,209,True,982.0,77.0,True
2166,78.0,39.0,210,True,256.0,101.0,True
2167,78.0,39.0,210,True,306.0,82.0,True
2168,78.0,39.0,210,True,354.0,75.0,True
2169,137.0,11.0,210,True,256.0,101.0,True
2170,137.0,11.0,210,True,306.0,82.0,True
2171,137.0,11.0,210,True,354.0,75.0,True
2172,182.0,23.0,210,True,256.0,101.0,True
2173,182.0,23.0,210,True,306.0,82.0,True
2174,182.0,23.0,210,True,354.0,75.0,True
2175,919.0,3.0,210,True,256.0,101.0,True
2176,919.0,3.0,210,True,306.0,82.0,True
2177,919.0,3.0,210,True,354.0,75.0,True
2178,1422.0,78.0,210,True,256.0,101.0,True
2179,1422.0,78.0,210,True,306.0,82.0,True
2180,1422.0,78.0,210,True,354.0,75.0,True
2181,209.0,46.0,211,True,447.0,39.0,True
2182,209.0,46.0,211,True,466.0,30.0,True
2183,501.0,29.0,211,True,447.0,39.0,True
2184,501.0,29.0,211,True,466.0,30.0,True
2185,302.0,25.0,212,True,127.0,60.0,True
2186,302.0,25.0,212,True,415.0,67.0,True
2187,302.0,25.0,212,True,939.0,89.0,True
2188,302.0,25.0,212,True,962.0,30.0,True
2189,510.0,78.0,212,True,127.0,60.0,True
2190,510.0,78.0,212,True,415.0,67.0,True
2191,510.0,78.0,212,True,939.0,89.0,True
2192,510.0,78.0,212,True,962.0,30.0,True
2193,1124.0,54.0,212,True,127.0,60.0,True
2194,1124.0,54.0,212,True,415.0,67.0,True
2195,1124.0,54.0,212,True,939.0,89.0,True
2196,1124.0,54.0,212,True,962.0,30.0,True
2197,945.0,81.0,213,True,211.0,93.0,True
2198,945.0,81.0,213,True,367.0,72.0,True
2199,945.0,81.0,213,True,492.0,83.0,True
2200,945.0,81.0,213,True,790.0,19.0,True
2201,81.0,52.0,214,True,266.0,92.0,True
2202,81.0,52.0,214,True,857.0,34.0,True
2203,529.0,21.0,214,True,266.0,92.0,True
2204,529.0,21.0,214,True,857.0,34.0,True
2205,736.0,11.0,214,True,266.0,92.0,True
2206,736.0,11.0,214,True,857.0,34.0,True
2207,266.0,35.0,215,True,115.0,53.0,True
2208,1221.0,76.0,215,True,115.0,53.0,True
2209,1628.0,79.0,215,True,115.0,53.0,True
2210,1774.0,19.0,215,True,115.0,53.0,True
2211,1835.0,52.0,215,True,115.0,53.0,True
2212,220.0,55.0,216,True,120.0,17.0,True
2213,220.0,55.0,216,True,153.0,4.0,True
2214,220.0,55.0,216,True,657.0,63.0,True
2215,220.0,55.0,216,True,752.0,14.0,True
2216,1152.0,38.0,216,True,120.0,17.0,True
2217,1152.0,38.0,216,True,153.0,4.0,True
2218,1152.0,38.0,216,True,657.0,63.0,True
2219,1152.0,38.0,216,True,752.0,14.0,True
2220,1207.0,72.0,216,True,120.0,17.0,True
2221,1207.0,72.0,216,True,153.0,4.0,True
2222,1207.0,72.0,216,True,657.0,63.0,True
2223,1207.0,72.0,216,True,752.0,14.0,True
2224,1859.0,89.0,216,True,120.0,17.0,True
2225,1859.0,89.0,216,True,153.0,4.0,True
2226,1859.0,89.0,216,True,657.0,63.0,True
2227,1859.0,89.0,216,True,752.0,14.0,True
2228,152.0,96.0,217,True,139.0,60.0,True
2229,152.0,96.0,217,True,765.0,26.0,True
2230,420.0,6.0,217,True,139.0,60.0,True
2231,420.0,6.0,217,True,765.0,26.0,True
2232,514.0,59.0,217,True,139.0,60.0,True
2233,514.0,59.0,217,True,765.0,26.0,True
2234,653.0,65.0,217,True,139.0,60.0,True
2235,653.0,65.0,217,True,765.0,26.0,True
2236,1063.0,71.0,217,True,139.0,60.0,True
2237,1063.0,71.0,217,True,765.0,26.0,True
2238,1780.0,56.0,217,True,139.0,60.0,True
2239,1780.0,56.0,217,True,765.0,26.0,True
2240,1888.0,82.0,217,True,139.0,60.0,True
2241,1888.0,82.0,217,True,765.0,26.0,True
2242,1941.0,60.0,217,True,139.0,60.0,True
2243,1941.0,60.0,217,True,765.0,26.0,True
2244,453.0,62.0,218,True,246.0,86.0,True
2245,453.0,62.0,218,True,420.0,67.0,True
2246,453.0,62.0,218,True,731.0,30.0,True
2247,453.0,62.0,218,True,750.0,97.0,True
2248,1185.0,52.0,218,True,246.0,86.0,True
2249,1185.0,52.0,218,True,420.0,67.0,True
2250,1185.0,52.0,218,True,731.0,30.0,True
2251,1185.0,52.0,218,True,750.0,97.0,True
